evidence_id,phase,surface,source,caller,gate,identity_scope,sink,observed_effect,confidence,evidence_file,evidence_sha256,status,scope
6X4-PERMISSION-009,6X4,permission consumer/holder closure,artifacts/phase6x/prewarm-authorization-20260805-05/com_amazon_permission_APP_PREWARM.block.txt,android.amazon.perm; permission-owner,UNKNOWN; owner manifest is not a requester; sourcePackage=android.amazon.perm UID=1000; explicit custom grants to ten candidate packages in saved package record; No method-local checkCallingPermission in Stub path; AbstractAPICall logs Binder.getCallingUid only,caller UID is logged but not authorizing identity; household/profile workflow,AmazonUserManager create/remove user path,Owner/protection and ten grants are positive candidates; actual bind client remains UNKNOWN,POSITIVE_STATIC_SINK_CALLER_UNKNOWN,artifacts/phase6x/prewarm-authorization-20260805-05/com_amazon_permission_APP_PREWARM.block.txt,4a71d4d60cdb6c45233e270e3548f02c9ea77e9d3b3b4ed33a7aeb1e130bb798,POSITIVE_STATIC_SINK_CALLER_UNKNOWN,previous public Phase 6X4 corpus
6X4-PERMISSION-010,6X4,permission consumer/holder closure,artifacts/phase6bk/protected-broadcast-expanded-20260810-01/manifests/001_com.amazon.parentalcontrols__0_com.amazon.parentalcontrols.xmltree.txt; artifacts/phase6bk/protected-broadcast-expanded-20260810-01/manifests/006_com.amazon.h2settingsfortablet.xmltree.txt; artifacts/phase6bk/protected-broadcast-expanded-20260810-01/manifests/007_com.amazon.avod.updated.xmltree.txt; artifacts/phase6bk/protected-broadcast-expanded-20260810-01/manifests/017_com.android.systemui__0_TabletSystemUI.xmltree.txt; artifacts/phase6bk/protected-broadcast-expanded-20260810-01/manifests/022_com_amazon_tahoe.xmltree.txt; artifacts/phase6bk/protected-broadcast-expanded-20260810-01/manifests/029_com.amazon.kindle.otter.oobe.xmltree.txt,com.amazon.parentalcontrols; com.amazon.h2settingsfortablet; com.amazon.avod.updated; com.amazon.tahoe; com.amazon.kindle.otter.oobe; com.android.systemui; requester-manifest,POSITIVE uses-permission entries at exact lines;grant/source positive for ten candidates; requester-to-grant join not proven; UNKNOWN; H2 service is exported;signature permission; No method-local permission gate recovered in H2 Stub;AbstractAPICall Binder.getCallingUid logging only; no clearCallingIdentity in H2 route,UNKNOWN per actual client; UNKNOWN,household/profile workflow; no HOME/package-state edge,Exact requester evidence; no bindService callsite inferred from uses-permission,MALFORMED_WORKER_CSV_ROW_RECONCILED,artifacts/phase6bk/protected-broadcast-expanded-20260810-01/manifests/001_com.amazon.parentalcontrols__0_com.amazon.parentalcontrols.xmltree.txt; artifacts/phase6bk/protected-broadcast-expanded-20260810-01/manifests/006_com.amazon.h2settingsfortablet.xmltree.txt; artifacts/phase6bk/protected-broadcast-expanded-20260810-01/manifests/007_com.amazon.avod.updated.xmltree.txt; artifacts/phase6bk/protected-broadcast-expanded-20260810-01/manifests/017_com.android.systemui__0_TabletSystemUI.xmltree.txt; artifacts/phase6bk/protected-broadcast-expanded-20260810-01/manifests/022_com_amazon_tahoe.xmltree.txt; artifacts/phase6bk/protected-broadcast-expanded-20260810-01/manifests/029_com.amazon.kindle.otter.oobe.xmltree.txt,5ef89e517f53d6d3696df3a43df40502f651d57f0a27d62a445ddc518930c9db; 6e1edce5feb0eb638e04d569f4df9752234ac3c5fd6f33b8169a56c30781ee0c; eeaa9811533647191563203fc020d7662f3b0efe9ac1c5ac888cbb1ccf7bcbee; 43fcaea0046afe885670a711c21d0bfff7d86cd568488f797fb8ea2b1d351c9a; 12055fed1f6cf5f012725aa044e215dcc8c8cdaa233ffac6f044c59198c36ae1; 98ffb904ff2fab10d5ac2ee6572d5c286999f9e5c7532123def0f02a2ac31a72,MALFORMED_WORKER_CSV_ROW_RECONCILED,previous public Phase 6X4 corpus
6X4-PERMISSION-011,6X4,permission consumer/holder closure,artifacts/phase6it-missing-system-apps-20260807-01-files/jadx/sources/com/amazon/alta/h2clientservice/H2ClientService.java; artifacts/phase6it-missing-system-apps-20260807-01-files/jadx/sources/com/amazon/alta/h2clientservice/apicall/AbstractAPICall.java; artifacts/phase6it-missing-system-apps-20260807-01-files/jadx/sources/com/amazon/alta/h2clientservice/controllers/HouseholdController.java; artifacts/phase6it-missing-system-apps-20260807-01-files/jadx/sources/com/amazon/alta/h2clientservice/workflow/commands/CreateAndroidUserCommand.java; artifacts/phase6it-missing-system-apps-20260807-01-files/jadx/sources/com/amazon/alta/h2shared/helpers/AndroidUserHelper.java,UNKNOWN; service-implementation,NOT_APPLICABLE; owner/grants remain as row 6AK-009; Stub dispatches AIDL methods to APICall classes,AbstractAPICall logs Binder.getCallingUid; no method-local authorization found in recovered H2 implementation; caller identity observed only as log; no accepted UID set recovered,household/profile workflow; addUser route reaches AmazonUserManager.createAdultUser/createChildUser,No recovered H2 path to setHomeActivity/setComponentEnabledSetting/setApplicationEnabledSetting,POSITIVE_STATIC_SINK_CALLER_UNKNOWN,artifacts/phase6it-missing-system-apps-20260807-01-files/jadx/sources/com/amazon/alta/h2clientservice/H2ClientService.java; artifacts/phase6it-missing-system-apps-20260807-01-files/jadx/sources/com/amazon/alta/h2clientservice/apicall/AbstractAPICall.java; artifacts/phase6it-missing-system-apps-20260807-01-files/jadx/sources/com/amazon/alta/h2clientservice/controllers/HouseholdController.java; artifacts/phase6it-missing-system-apps-20260807-01-files/jadx/sources/com/amazon/alta/h2clientservice/workflow/commands/CreateAndroidUserCommand.java; artifacts/phase6it-missing-system-apps-20260807-01-files/jadx/sources/com/amazon/alta/h2shared/helpers/AndroidUserHelper.java,f30c3b42ce45c1e7ef717b2deb5b0402dbc01fc70cb5a86480d8b4a54e7fa9e5; 9d843f825ae30e06e2e6d7598f8b49f90904bdd66c88660e18ce1f03d02421da; 8ebf9b15185e298da784bb15918787fb0f37e805664ccbc780b6b5dca26ffcd2; 843d03e3aa01d59743dc8a5498975ff59f4930b35f6690ad3c7f5aa44fb594e2; 31de59672ee1be20760377643c25f9f673c3c7ce336537a40eca24acca489566,POSITIVE_STATIC_SINK_CALLER_UNKNOWN,previous public Phase 6X4 corpus
6X4-PERMISSION-012,6X4,permission consumer/holder closure,artifacts/phase6it-missing-system-apps-20260807-01-files/jadx/sources/com/amazon/alta/h2clientservice/H2ClientService.java,UNKNOWN; service-boundary,NOT_APPLICABLE; custom owner/grant positive but accepted caller UNKNOWN; No extra method-local gate beyond manifest permission in recovered Stub,UID logging only; no identity clear/restore in H2 implementation; UNKNOWN,household/profile workflow; User 0/HOME writer not joined,Static H2 service sink is profile lifecycle; not formal HOME/package-state mutation,BOUNDED_NEGATIVE_HOME_PACKAGE_SINK,artifacts/phase6it-missing-system-apps-20260807-01-files/jadx/sources/com/amazon/alta/h2clientservice/H2ClientService.java,f30c3b42ce45c1e7ef717b2deb5b0402dbc01fc70cb5a86480d8b4a54e7fa9e5,BOUNDED_NEGATIVE_HOME_PACKAGE_SINK,previous public Phase 6X4 corpus
6X4-OTA-001,6X4,OTA indirect/update closure,phase6ne direct-call-edges.csv; focus-disassembly.txt; phase6mm selected-call-edges.csv,direct native edge only; no execution or caller reachability,direct native edge only; no execution or caller reachability,direct native edge only; no execution or caller reachability,PerformBlockImageUpdate -> CacheSizeCheck,0x409cb4 and 0x409cdc call symbol-resolved 0x414720,closure,phase6ne direct-call-edges.csv; focus-disassembly.txt; phase6mm selected-call-edges.csv,1105a7ac6fe5104222394fefe2576a96419dbab8fd85b416e77209c79209ba89,closure,previous public Phase 6X4 corpus
6X4-OTA-002,6X4,OTA indirect/update closure,phase6ne focus-disassembly.txt; direct-call-edges.csv,callee argument provenance is static; no untrusted control established,callee argument provenance is static; no untrusted control established,callee argument provenance is static; no untrusted control established,CacheSizeCheck -> MakeFreeSpaceOnCache with size argument,0x414730 branches to 0x417778 after preserving x0 size,closure,phase6ne focus-disassembly.txt; direct-call-edges.csv,1105a7ac6fe5104222394fefe2576a96419dbab8fd85b416e77209c79209ba89,closure,previous public Phase 6X4 corpus
6X4-OTA-003,6X4,OTA indirect/update closure,phase6ne return-branches.csv; focus-disassembly.txt,control-flow closure is not a bypass,control-flow closure is not a bypass,control-flow closure is not a bypass,CacheSizeCheck and callers have explicit return/error branches,negative/sign-bit result errors; zero caller result continues; non-zero errors,closure,phase6ne return-branches.csv; focus-disassembly.txt,1105a7ac6fe5104222394fefe2576a96419dbab8fd85b416e77209c79209ba89,closure,previous public Phase 6X4 corpus
6X4-OTA-004,6X4,OTA indirect/update closure,phase6ne direct-call-edges.csv; phase6mm canonicalization-call-sites.csv,path operation presence does not prove attacker-controlled input or impact,path operation presence does not prove attacker-controlled input or impact,path operation presence does not prove attacker-controlled input or impact,MakeFreeSpaceOnCache path operations,readlink_chk at 0x417bf0 plus stat/directory/unlink/free-space edges are direct and symbol-resolved,closure,phase6ne direct-call-edges.csv; phase6mm canonicalization-call-sites.csv,1105a7ac6fe5104222394fefe2576a96419dbab8fd85b416e77209c79209ba89,closure,previous public Phase 6X4 corpus
6X4-OTA-005,6X4,OTA indirect/update closure,phase6mk registration-dispatch.csv; phase6mm block-image-registration.csv; phase6mk summary.json,cell/address-only provenance is not caller authorization or bypass,cell/address-only provenance is not caller authorization or bypass,cell/address-only provenance is not caller authorization or bypass,Indirect registry dispatch resolution,24 install cells and 5 block-image cells resolve to named symbols; RegisterFunction remains indirect,closure,phase6mk registration-dispatch.csv; phase6mm block-image-registration.csv; phase6mk summary.json,1105a7ac6fe5104222394fefe2576a96419dbab8fd85b416e77209c79209ba89,closure,previous public Phase 6X4 corpus
6X4-OTA-006,6X4,OTA indirect/update closure,phase6mk updater-script-entrypoints.csv; phase6mm focus-disassembly.txt; phase6md path-write-call-edges.csv,signed recovery updater capability only; no arbitrary archive/partition selection,signed recovery updater capability only; no arbitrary archive/partition selection,signed recovery updater capability only; no arbitrary archive/partition selection,Archive/transfer-list and writer argument chain,fixed script archive names feed block-image handler; WriteToPartition target string reaches ota_open/ota_write/write,closure,phase6mk updater-script-entrypoints.csv; phase6mm focus-disassembly.txt; phase6md path-write-call-edges.csv,1105a7ac6fe5104222394fefe2576a96419dbab8fd85b416e77209c79209ba89,closure,previous public Phase 6X4 corpus
6X4-OTA-007,6X4,OTA indirect/update closure,phase6mk canonicalization-context.csv; canonicalization-marker-strings.csv; phase6mm canonicalization-call-sites.csv; phase6md path-marker-strings.csv,bounded negative only; unselected/indirect edges remain unresolved,bounded negative only; unselected/indirect edges remain unresolved,bounded negative only; unselected/indirect edges remain unresolved,No selected canonicalization-to-write direct edge,"markers and MakeFreeSpaceOnCache readlink_chk exist, but selected graph has no direct edge to WriteToPartition",negative,phase6mk canonicalization-context.csv; canonicalization-marker-strings.csv; phase6mm canonicalization-call-sites.csv; phase6md path-marker-strings.csv,1105a7ac6fe5104222394fefe2576a96419dbab8fd85b416e77209c79209ba89,negative,previous public Phase 6X4 corpus
6X4-OTA-008,6X4,OTA indirect/update closure,phase6kt audit.json; phase6mk summary.json,"wrapper, capability, address-only target, or function-pointer cell is not bypass evidence","wrapper, capability, address-only target, or function-pointer cell is not bypass evidence","wrapper, capability, address-only target, or function-pointer cell is not bypass evidence",AVB/rollback native handoff not closed and no bypass,"RecoverySystem verification precedes handoff, but exact native verifier/AVB/rollback provenance is absent",negative,phase6kt audit.json; phase6mk summary.json,1105a7ac6fe5104222394fefe2576a96419dbab8fd85b416e77209c79209ba89,negative,previous public Phase 6X4 corpus
P7-SOURCE-001,7,7.3.3.1 source/installer scope,official source archive,firmware/original/Fire_HD10-7.3.3.1-20250617.tar.bz2,Official PS7331 source archive identity is preserved; size/hash match prior HTTP provenance.,UNKNOWN,source/build/installer provenance,Official PS7331 source archive identity is preserved; size/hash match prior HTTP provenance.,CONFIRMED,firmware/original/Fire_HD10-7.3.3.1-20250617.tar.bz2,ab88fcac93808e197dd97c2d1ecd21bfd33dbb8cbea1775ea243f53765d66f6d,CONFIRMED,Phase 7 SOURCE worker row 7A-SCOPE-001; missing_edge=No exact installed-target join beyond existing PS7330/PS7331 version boundary
P7-SOURCE-002,7,7.3.3.1 source/installer scope,source bundle scope,firmware/extracted/PS7331-SOURCE-20250617/platform.tar; fireos.tar,"Source scope includes system/core, MT8183 kernel/init/drivers, Amazon driver source, FireOS/userspace source and apps; remains source/build material.",UNKNOWN,source/build/installer provenance,"Source scope includes system/core, MT8183 kernel/init/drivers, Amazon driver source, FireOS/userspace source and apps; remains source/build material.",CONFIRMED,firmware/extracted/PS7331-SOURCE-20250617/platform.tar; fireos.tar,b6376c25c36b315d640704c7e69c34c59ac42299db956035eabf3343986f076a,CONFIRMED,Phase 7 SOURCE worker row 7A-SCOPE-002; missing_edge=No complete source-to-shipped-system/userspace build/output manifest
P7-SOURCE-003,7,7.3.3.1 source/installer scope,source bundle scope,firmware/extracted/PS7331-SOURCE-20250617/platform.tar; fireos.tar,Bounded nested-tar audit found no OTA installer members update-binary/updater-script/payload.bin/.new.dat/otacert; recovery.c hits are source filenames only.,UNKNOWN,source/build/installer provenance,Bounded nested-tar audit found no OTA installer members update-binary/updater-script/payload.bin/.new.dat/otacert; recovery.c hits are source filenames only.,CONFIRMED_NEGATIVE,firmware/extracted/PS7331-SOURCE-20250617/platform.tar; fireos.tar,46a602a9c8830281f9345aa3ae597ea8728e7c0472f331d8f9702b9b9ddbfeae,CONFIRMED_NEGATIVE,Phase 7 SOURCE worker row 7A-SCOPE-003; missing_edge=Missing source-to-OTA-installer provenance and installer caller/gate join
P7-SOURCE-004,7,7.3.3.1 source/installer scope,signed OTA provenance,firmware/original/update-kindle-Fire_HD10-PS7331_user_4463_0031575863172.bin,"Official SignApk OTA is distinct from source bundle and contains update-binary, updater-script, block payloads, boot and boot-chain images.",UNKNOWN,source/build/installer provenance,"Official SignApk OTA is distinct from source bundle and contains update-binary, updater-script, block payloads, boot and boot-chain images.",CONFIRMED,firmware/original/update-kindle-Fire_HD10-PS7331_user_4463_0031575863172.bin,1f18be825bb2b250080cb05c42fc92c66631d7eb2d6493bc40e9d25526fed33b,CONFIRMED,Phase 7 SOURCE worker row 7A-SCOPE-004; missing_edge=Source build inputs and exact OTA member generation/signing provenance remain unjoined
P7-SOURCE-005,7,7.3.3.1 source/installer scope,installer gate/sink boundary,firmware/extracted/PS7331/META-INF/com/google/android/updater-script,"Saved updater-script has trona/build-date assertions and static block/image writes; existing OTA evidence, not a new vulnerability claim.",UNKNOWN,source/build/installer provenance,"Saved updater-script has trona/build-date assertions and static block/image writes; existing OTA evidence, not a new vulnerability claim.",DEDUP_EXISTING_PHASE6X4,firmware/extracted/PS7331/META-INF/com/google/android/updater-script,bd91a9c407c036373a8cf5957e3d7f00846dcd7cd25e24dbdca713fc96ae873a,DEDUP_EXISTING_PHASE6X4,Phase 7 SOURCE worker row 7A-SCOPE-005; missing_edge=No new caller/authorization evidence in source bundle
P7-SOURCE-006,7,7.3.3.1 source/installer scope,signed boot comparison,firmware/extracted/PS7331/boot.img; source rtmutex.c,OTA boot member equals saved extracted boot hash; PS7331 source rtmutex hash equals prior semantic evidence. Identity/semantic comparison only.,UNKNOWN,source/build/installer provenance,OTA boot member equals saved extracted boot hash; PS7331 source rtmutex hash equals prior semantic evidence. Identity/semantic comparison only.,CONFIRMED_VERSION_SCOPED,firmware/extracted/PS7331/boot.img; source rtmutex.c,46a602a9c8830281f9345aa3ae597ea8728e7c0472f331d8f9702b9b9ddbfeae,CONFIRMED_VERSION_SCOPED,Phase 7 SOURCE worker row 7A-SCOPE-006; missing_edge=No full reproducible source-to-signed-Image attestation and no exact PS7330 signed binary
P7-SOURCE-007,7,7.3.3.1 source/installer scope,Amazon driver source,firmware/extracted/PS7331-SOURCE-20250617/platform/device/amazon/kernel/driver/amzn_drv_test.c,"Driver test source contains OTA reboot/test labels, but source presence is not proof of production caller, UID/domain, SELinux gate, open/ioctl reachability or sink.",UNKNOWN,source/build/installer provenance,"Driver test source contains OTA reboot/test labels, but source presence is not proof of production caller, UID/domain, SELinux gate, open/ioctl reachability or sink.",OPEN_BOUNDARY_NO_VULNERABILITY,firmware/extracted/PS7331-SOURCE-20250617/platform/device/amazon/kernel/driver/amzn_drv_test.c,6c2309f996cacafaab35cce3935bcb725a5259211751af89df88d3732797029e,OPEN_BOUNDARY_NO_VULNERABILITY,Phase 7 SOURCE worker row 7A-SCOPE-007; missing_edge=Exact shipped caller → gate → sink/runtime identity absent
